keyword,time,value,precision,partial
franc maçon,2017-04-20,0.13695652173913042,vipère,
franc maçon,2017-04-21,0.09130434782608696,vipère,
franc maçon,2017-04-22,0.1483695652173913,vipère,
franc maçon,2017-04-23,0.30815217391304345,vipère,
franc maçon,2017-04-24,0.1198369565217391,vipère,
franc maçon,2017-04-25,0.1483695652173913,vipère,
franc maçon,2017-04-26,0.1483695652173913,vipère,
franc maçon,2017-04-27,0.14266304347826086,vipère,
franc maçon,2017-04-28,0.08559782608695653,vipère,
franc maçon,2017-04-29,0.10271739130434782,vipère,
franc maçon,2017-04-30,0.15978260869565217,vipère,
franc maçon,2017-05-01,0.1654891304347826,vipère,
franc maçon,2017-05-02,0.1198369565217391,vipère,
franc maçon,2017-05-03,0.15407608695652172,vipère,
franc maçon,2017-05-04,0.14266304347826086,vipère,
franc maçon,2017-05-05,0.14266304347826086,vipère,
franc maçon,2017-05-06,0.15978260869565217,vipère,
franc maçon,2017-05-07,0.3252717391304348,vipère,
franc maçon,2017-05-08,0.5706521739130435,vipère,
franc maçon,2017-05-09,0.3138586956521739,vipère,
franc maçon,2017-05-10,0.1769021739130435,vipère,
franc maçon,2017-05-11,0.18831521739130433,vipère,
franc maçon,2017-05-12,0.20543478260869563,vipère,
franc maçon,2017-05-13,0.12554347826086956,vipère,
franc maçon,2017-05-14,0.27961956521739134,vipère,
franc maçon,2017-05-15,0.1769021739130435,vipère,
franc maçon,2017-05-16,0.19972826086956522,vipère,
franc maçon,2017-05-17,0.5192934782608696,vipère,
franc maçon,2017-05-18,0.2910326086956521,vipère,
franc maçon,2017-05-19,0.2111413043478261,vipère,
franc maçon,2017-05-20,0.1654891304347826,vipère,
franc maçon,2017-05-21,0.15407608695652172,vipère,
franc maçon,2017-05-22,0.0970108695652174,vipère,
franc maçon,2017-05-23,0.1198369565217391,vipère,
franc maçon,2017-05-24,0.13695652173913042,vipère,
franc maçon,2017-05-25,0.2282608695652174,vipère,
franc maçon,2017-05-26,0.14266304347826086,vipère,
franc maçon,2017-05-27,0.1198369565217391,vipère,
franc maçon,2017-05-28,0.13695652173913042,vipère,
franc maçon,2017-05-29,0.08559782608695653,vipère,
franc maçon,2017-05-30,0.1940217391304348,vipère,
franc maçon,2017-05-31,0.10271739130434782,vipère,
franc maçon,2017-06-01,0.04565217391304348,vipère,
franc maçon,2017-06-02,0.06277173913043478,vipère,
franc maçon,2017-06-03,0.08559782608695653,vipère,
franc maçon,2017-06-04,0.06277173913043478,vipère,
franc maçon,2017-06-05,0.07989130434782608,vipère,
franc maçon,2017-06-06,0.07418478260869565,vipère,
franc maçon,2017-06-07,0.10842391304347826,vipère,
franc maçon,2017-06-08,0.09130434782608696,vipère,
franc maçon,2017-06-09,0.08559782608695653,vipère,
franc maçon,2017-06-10,0.0970108695652174,vipère,
franc maçon,2017-06-11,0.10271739130434782,vipère,
franc maçon,2017-06-12,0.04565217391304348,vipère,
franc maçon,2017-06-13,0.04565217391304348,vipère,
franc maçon,2017-06-14,0.13125,vipère,
franc maçon,2017-06-15,0.05135869565217391,vipère,
franc maçon,2017-06-16,0.10842391304347826,vipère,
franc maçon,2017-06-17,0.05706521739130435,vipère,
franc maçon,2017-06-18,0.09130434782608696,vipère,
franc maçon,2017-06-19,0.05706521739130435,vipère,
franc maçon,2017-06-20,0.0970108695652174,vipère,
franc maçon,2017-06-21,0.08559782608695653,vipère,
franc maçon,2017-06-22,0.15407608695652172,vipère,
franc maçon,2017-06-23,0.09130434782608696,vipère,
franc maçon,2017-06-24,0.13125,vipère,
franc maçon,2017-06-25,0.0970108695652174,vipère,
franc maçon,2017-06-26,0.1198369565217391,vipère,
franc maçon,2017-06-27,0.07989130434782608,vipère,
franc maçon,2017-06-28,0.09130434782608696,vipère,
franc maçon,2017-06-29,0.10271739130434782,vipère,
franc maçon,2017-06-30,0.05135869565217391,vipère,
procuration,2017-01-01,0.2625,renard,
procuration,2017-01-02,0.35,renard,
procuration,2017-01-03,0.35,renard,
procuration,2017-01-04,0.35,renard,
procuration,2017-01-05,0.35,renard,
procuration,2017-01-06,0.35,renard,
procuration,2017-01-07,0.175,renard,
procuration,2017-01-08,0.2625,renard,
procuration,2017-01-09,0.35,renard,
procuration,2017-01-10,0.35,renard,
procuration,2017-01-11,0.2625,renard,
procuration,2017-01-12,0.35,renard,
procuration,2017-01-13,0.2625,renard,
procuration,2017-01-14,0.175,renard,
procuration,2017-01-15,0.2625,renard,
procuration,2017-01-16,0.2625,renard,
procuration,2017-01-17,0.35,renard,
procuration,2017-01-18,0.35,renard,
procuration,2017-01-19,0.35,renard,
procuration,2017-01-20,0.35,renard,
procuration,2017-01-21,0.175,renard,
procuration,2017-01-22,0.4375,renard,
procuration,2017-01-23,0.4375,renard,
procuration,2017-01-24,0.2625,renard,
procuration,2017-01-25,0.35,renard,
procuration,2017-01-26,0.4375,renard,
procuration,2017-01-27,0.2625,renard,
procuration,2017-01-28,0.175,renard,
procuration,2017-01-29,0.35,renard,
procuration,2017-01-30,0.35,renard,
procuration,2017-01-31,0.35,renard,
procuration,2017-02-01,0.35,renard,
procuration,2017-02-02,0.4375,renard,
procuration,2017-02-03,0.4375,renard,
procuration,2017-02-04,0.2625,renard,
procuration,2017-02-05,0.2625,renard,
procuration,2017-02-06,0.4375,renard,
procuration,2017-02-07,0.525,renard,
procuration,2017-02-08,0.4375,renard,
procuration,2017-02-09,0.35,renard,
procuration,2017-02-10,0.4375,renard,
procuration,2017-02-11,0.2625,renard,
procuration,2017-02-12,0.2625,renard,
procuration,2017-02-13,0.4375,renard,
procuration,2017-02-14,0.35,renard,
procuration,2017-02-15,0.4375,renard,
procuration,2017-02-16,0.4375,renard,
procuration,2017-02-17,0.4375,renard,
procuration,2017-02-18,0.4375,renard,
procuration,2017-02-19,0.4375,renard,
procuration,2017-02-20,0.4375,renard,
procuration,2017-02-21,0.875,renard,
procuration,2017-02-22,0.6125,renard,
procuration,2017-02-23,0.7,renard,
procuration,2017-02-24,0.6125,renard,
procuration,2017-02-25,0.4375,renard,
procuration,2017-02-26,0.525,renard,
procuration,2017-02-27,0.7,renard,
procuration,2017-02-28,0.6125,renard,
procuration,2017-03-01,0.6125,renard,
procuration,2017-03-02,0.7,renard,
procuration,2017-03-03,0.7,renard,
procuration,2017-03-04,0.6125,renard,
procuration,2017-03-05,0.875,renard,
procuration,2017-03-06,0.9625,renard,
procuration,2017-03-07,0.9625,renard,
procuration,2017-03-08,0.875,renard,
procuration,2017-03-09,0.875,renard,
procuration,2017-03-10,0.7875,renard,
procuration,2017-03-11,0.7875,renard,
procuration,2017-03-12,1.05,renard,
procuration,2017-03-13,1.225,renard,
procuration,2017-03-14,1.225,renard,
procuration,2017-03-15,1.4,renard,
procuration,2017-03-16,1.4,renard,
procuration,2017-03-17,1.1375,renard,
procuration,2017-03-18,1.3125,renard,
procuration,2017-03-19,1.6625,renard,
procuration,2017-03-20,2.275,renard,
procuration,2017-03-21,2.1875,renard,
procuration,2017-03-22,1.6625,renard,
procuration,2017-03-23,1.75,renard,
procuration,2017-03-24,1.8375,renard,
procuration,2017-03-25,2.1,renard,
procuration,2017-03-26,2.1875,renard,
procuration,2017-03-27,2.7125,renard,
procuration,2017-03-28,2.3625000000000003,renard,
procuration,2017-03-29,2.3625000000000003,renard,
procuration,2017-03-30,2.3625000000000003,renard,
procuration,2017-03-31,2.3625000000000003,renard,
procuration,2017-04-01,2.7125,renard,
procuration,2017-04-02,2.975,renard,
procuration,2017-04-03,3.675,renard,
procuration,2017-04-04,3.9375,renard,
procuration,2017-04-05,4.0249999999999995,renard,
procuration,2017-04-06,4.2,renard,
procuration,2017-04-07,3.675,renard,
procuration,2017-04-08,3.85,renard,
procuration,2017-04-09,3.7625,renard,
procuration,2017-04-10,5.6875,renard,
procuration,2017-04-11,5.1625000000000005,renard,
procuration,2017-04-12,5.425,renard,
procuration,2017-04-13,5.425,renard,
procuration,2017-04-14,6.3,renard,
procuration,2017-04-15,5.075,renard,
procuration,2017-04-16,4.2875,renard,
procuration,2017-04-17,5.775,renard,
procuration,2017-04-18,8.75,renard,
procuration,2017-04-19,6.737500000000001,renard,
procuration,2017-04-20,6.387499999999999,renard,
procuration,2017-04-21,5.1625000000000005,renard,
procuration,2017-04-22,4.2875,renard,
procuration,2017-04-23,7.175,renard,
procuration,2017-04-24,6.4750000000000005,renard,
procuration,2017-04-25,4.987500000000001,renard,
procuration,2017-04-26,5.075,renard,
procuration,2017-04-27,5.075,renard,
procuration,2017-04-28,5.1625000000000005,renard,
procuration,2017-04-29,4.375,renard,
procuration,2017-04-30,3.4125,renard,
procuration,2017-05-01,5.075,renard,
procuration,2017-05-02,7.4375,renard,
procuration,2017-05-03,6.125,renard,
procuration,2017-05-04,4.2875,renard,
procuration,2017-05-05,2.8,renard,
procuration,2017-05-06,1.75,renard,
procuration,2017-05-07,2.1875,renard,
procuration,2017-05-08,0.875,renard,
procuration,2017-05-09,0.875,renard,
procuration,2017-05-10,0.7,renard,
procuration,2017-05-11,0.7,renard,
procuration,2017-05-12,0.7,renard,
procuration,2017-05-13,0.4375,renard,
procuration,2017-05-14,0.525,renard,
procuration,2017-05-15,0.7,renard,
procuration,2017-05-16,0.7,renard,
procuration,2017-05-17,0.6125,renard,
procuration,2017-05-18,0.7,renard,
procuration,2017-05-19,0.6125,renard,
procuration,2017-05-20,0.6125,renard,
procuration,2017-05-21,0.6125,renard,
procuration,2017-05-22,0.875,renard,
procuration,2017-05-23,0.7,renard,
procuration,2017-05-24,0.7,renard,
procuration,2017-05-25,0.6125,renard,
procuration,2017-05-26,0.9625,renard,
procuration,2017-05-27,0.7875,renard,
procuration,2017-05-28,0.7,renard,
procuration,2017-05-29,1.3125,renard,
procuration,2017-05-30,1.3125,renard,
procuration,2017-05-31,1.225,renard,
procuration,2017-06-01,1.4875,renard,
procuration,2017-06-02,1.4875,renard,
procuration,2017-06-03,1.4,renard,
procuration,2017-06-04,1.05,renard,
procuration,2017-06-05,1.8375,renard,
procuration,2017-06-06,2.45,renard,
procuration,2017-06-07,2.275,renard,
procuration,2017-06-08,1.75,renard,
procuration,2017-06-09,1.3125,renard,
procuration,2017-06-10,0.7875,renard,
procuration,2017-06-11,1.4,renard,
procuration,2017-06-12,1.575,renard,
procuration,2017-06-13,1.05,renard,
procuration,2017-06-14,0.875,renard,
procuration,2017-06-15,0.7875,renard,
procuration,2017-06-16,0.4375,renard,
procuration,2017-06-17,0.35,renard,
procuration,2017-06-18,0.35,renard,
procuration,2017-06-19,0.2625,renard,
procuration,2017-06-20,0.2625,renard,
procuration,2017-06-21,0.2625,renard,
procuration,2017-06-22,0.2625,renard,
procuration,2017-06-23,0.2625,renard,
procuration,2017-06-24,0.2625,renard,
procuration,2017-06-25,0.2625,renard,
procuration,2017-06-26,0.2625,renard,
procuration,2017-06-27,0.35,renard,
procuration,2017-06-28,0.35,renard,
procuration,2017-06-29,0.2625,renard,
procuration,2017-06-30,0.2625,renard,
programme pdf,2017-01-01,0.07989130434782608,vipère,
programme pdf,2017-01-02,0.09130434782608696,vipère,
programme pdf,2017-01-03,0.06847826086956521,vipère,
programme pdf,2017-01-04,0.04565217391304348,vipère,
programme pdf,2017-01-05,0.08559782608695653,vipère,
programme pdf,2017-01-06,0.05706521739130435,vipère,
programme pdf,2017-01-07,0.07989130434782608,vipère,
programme pdf,2017-01-08,0.09130434782608696,vipère,
programme pdf,2017-01-09,0.06277173913043478,vipère,
programme pdf,2017-01-10,0.06277173913043478,vipère,
programme pdf,2017-01-11,0.06277173913043478,vipère,
programme pdf,2017-01-12,0.07418478260869565,vipère,
programme pdf,2017-01-13,0.034239130434782605,vipère,
programme pdf,2017-01-14,0.03994565217391304,vipère,
programme pdf,2017-01-15,0.0970108695652174,vipère,
programme pdf,2017-01-16,0.06277173913043478,vipère,
programme pdf,2017-01-17,0.10842391304347826,vipère,
programme pdf,2017-01-18,0.06847826086956521,vipère,
programme pdf,2017-01-19,0.07989130434782608,vipère,
programme pdf,2017-01-20,0.06847826086956521,vipère,
programme pdf,2017-01-21,0.05706521739130435,vipère,
programme pdf,2017-01-22,0.04565217391304348,vipère,
programme pdf,2017-01-23,0.05135869565217391,vipère,
programme pdf,2017-01-24,0.07418478260869565,vipère,
programme pdf,2017-01-25,0.05706521739130435,vipère,
programme pdf,2017-01-26,0.04565217391304348,vipère,
programme pdf,2017-01-27,0.03994565217391304,vipère,
programme pdf,2017-01-28,0.034239130434782605,vipère,
programme pdf,2017-01-29,0.0970108695652174,vipère,
programme pdf,2017-01-30,0.1198369565217391,vipère,
programme pdf,2017-01-31,0.06847826086956521,vipère,
programme pdf,2017-02-01,0.06277173913043478,vipère,
programme pdf,2017-02-02,0.06847826086956521,vipère,
programme pdf,2017-02-03,0.05135869565217391,vipère,
programme pdf,2017-02-04,0.07418478260869565,vipère,
programme pdf,2017-02-05,0.07989130434782608,vipère,
programme pdf,2017-02-06,0.07989130434782608,vipère,
programme pdf,2017-02-07,0.0970108695652174,vipère,
programme pdf,2017-02-08,0.07418478260869565,vipère,
programme pdf,2017-02-09,0.034239130434782605,vipère,
programme pdf,2017-02-10,0.06277173913043478,vipère,
programme pdf,2017-02-11,0.04565217391304348,vipère,
programme pdf,2017-02-12,0.10271739130434782,vipère,
programme pdf,2017-02-13,0.07989130434782608,vipère,
programme pdf,2017-02-14,0.03994565217391304,vipère,
programme pdf,2017-02-15,0.03994565217391304,vipère,
programme pdf,2017-02-16,0.06847826086956521,vipère,
programme pdf,2017-02-17,0.04565217391304348,vipère,
programme pdf,2017-02-18,0.03994565217391304,vipère,
programme pdf,2017-02-19,0.05135869565217391,vipère,
programme pdf,2017-02-20,0.06847826086956521,vipère,
programme pdf,2017-02-21,0.03994565217391304,vipère,
programme pdf,2017-02-22,0.07418478260869565,vipère,
programme pdf,2017-02-23,0.02282608695652174,vipère,
programme pdf,2017-02-24,0.06847826086956521,vipère,
programme pdf,2017-02-25,0.07418478260869565,vipère,
programme pdf,2017-02-26,0.07418478260869565,vipère,
programme pdf,2017-02-27,0.09130434782608696,vipère,
programme pdf,2017-02-28,0.09130434782608696,vipère,
programme pdf,2017-03-01,0.07418478260869565,vipère,
programme pdf,2017-03-02,0.14266304347826086,vipère,
programme pdf,2017-03-03,0.1483695652173913,vipère,
programme pdf,2017-03-04,0.12554347826086956,vipère,
programme pdf,2017-03-05,0.13125,vipère,
programme pdf,2017-03-06,0.12554347826086956,vipère,
programme pdf,2017-03-07,0.0970108695652174,vipère,
programme pdf,2017-03-08,0.1198369565217391,vipère,
programme pdf,2017-03-09,0.12554347826086956,vipère,
programme pdf,2017-03-10,0.08559782608695653,vipère,
programme pdf,2017-03-11,0.0970108695652174,vipère,
programme pdf,2017-03-12,0.10271739130434782,vipère,
programme pdf,2017-03-13,0.13125,vipère,
programme pdf,2017-03-14,0.10842391304347826,vipère,
programme pdf,2017-03-15,0.10271739130434782,vipère,
programme pdf,2017-03-16,0.1141304347826087,vipère,
programme pdf,2017-03-17,0.1141304347826087,vipère,
programme pdf,2017-03-18,0.06847826086956521,vipère,
programme pdf,2017-03-19,0.15407608695652172,vipère,
programme pdf,2017-03-20,0.14266304347826086,vipère,
programme pdf,2017-03-21,0.1198369565217391,vipère,
programme pdf,2017-03-22,0.09130434782608696,vipère,
programme pdf,2017-03-23,0.1198369565217391,vipère,
programme pdf,2017-03-24,0.1141304347826087,vipère,
programme pdf,2017-03-25,0.09130434782608696,vipère,
programme pdf,2017-03-26,0.13695652173913042,vipère,
programme pdf,2017-03-27,0.1198369565217391,vipère,
programme pdf,2017-03-28,0.06847826086956521,vipère,
programme pdf,2017-03-29,0.08559782608695653,vipère,
programme pdf,2017-03-30,0.0970108695652174,vipère,
programme pdf,2017-03-31,0.06277173913043478,vipère,
programme pdf,2017-04-01,0.10842391304347826,vipère,
programme pdf,2017-04-02,0.1198369565217391,vipère,
programme pdf,2017-04-03,0.1141304347826087,vipère,
programme pdf,2017-04-04,0.10271739130434782,vipère,
programme pdf,2017-04-05,0.12554347826086956,vipère,
programme pdf,2017-04-06,0.09130434782608696,vipère,
programme pdf,2017-04-07,0.10842391304347826,vipère,
programme pdf,2017-04-08,0.07418478260869565,vipère,
programme pdf,2017-04-09,0.10842391304347826,vipère,
programme pdf,2017-04-10,0.15407608695652172,vipère,
programme pdf,2017-04-11,0.13695652173913042,vipère,
programme pdf,2017-04-12,0.10271739130434782,vipère,
programme pdf,2017-04-13,0.19972826086956522,vipère,
programme pdf,2017-04-14,0.13695652173913042,vipère,
programme pdf,2017-04-15,0.10842391304347826,vipère,
programme pdf,2017-04-16,0.1769021739130435,vipère,
programme pdf,2017-04-17,0.1826086956521739,vipère,
programme pdf,2017-04-18,0.15407608695652172,vipère,
programme pdf,2017-04-19,0.17119565217391305,vipère,
programme pdf,2017-04-20,0.2396739130434782,vipère,
programme pdf,2017-04-21,0.2453804347826087,vipère,
programme pdf,2017-04-22,0.3252717391304348,vipère,
programme pdf,2017-04-23,0.5706521739130435,vipère,
programme pdf,2017-04-24,0.37092391304347827,vipère,
programme pdf,2017-04-25,0.2282608695652174,vipère,
programme pdf,2017-04-26,0.17119565217391305,vipère,
programme pdf,2017-04-27,0.15407608695652172,vipère,
programme pdf,2017-04-28,0.0970108695652174,vipère,
programme pdf,2017-04-29,0.13125,vipère,
programme pdf,2017-04-30,0.13125,vipère,
programme pdf,2017-05-01,0.12554347826086956,vipère,
programme pdf,2017-05-02,0.09130434782608696,vipère,
programme pdf,2017-05-03,0.12554347826086956,vipère,
programme pdf,2017-05-04,0.06277173913043478,vipère,
programme pdf,2017-05-05,0.04565217391304348,vipère,
programme pdf,2017-05-06,0.034239130434782605,vipère,
programme pdf,2017-05-07,0.10842391304347826,vipère,
programme pdf,2017-05-08,0.1141304347826087,vipère,
programme pdf,2017-05-09,0.09130434782608696,vipère,
programme pdf,2017-05-10,0.06847826086956521,vipère,
programme pdf,2017-05-11,0.10271739130434782,vipère,
programme pdf,2017-05-12,0.08559782608695653,vipère,
programme pdf,2017-05-13,0.07418478260869565,vipère,
programme pdf,2017-05-14,0.07418478260869565,vipère,
programme pdf,2017-05-15,0.06277173913043478,vipère,
programme pdf,2017-05-16,0.06277173913043478,vipère,
programme pdf,2017-05-17,0.06847826086956521,vipère,
programme pdf,2017-05-18,0.03994565217391304,vipère,
programme pdf,2017-05-19,0.06847826086956521,vipère,
programme pdf,2017-05-20,0.034239130434782605,vipère,
programme pdf,2017-05-21,0.04565217391304348,vipère,
programme pdf,2017-05-22,0.06847826086956521,vipère,
programme pdf,2017-05-23,0.05135869565217391,vipère,
programme pdf,2017-05-24,0.03994565217391304,vipère,
programme pdf,2017-05-25,0.05135869565217391,vipère,
programme pdf,2017-05-26,0.02282608695652174,vipère,
programme pdf,2017-05-27,0.04565217391304348,vipère,
programme pdf,2017-05-28,0.06847826086956521,vipère,
programme pdf,2017-05-29,0.06277173913043478,vipère,
programme pdf,2017-05-30,0.06277173913043478,vipère,
programme pdf,2017-05-31,0.05706521739130435,vipère,
programme pdf,2017-06-01,0.04565217391304348,vipère,
programme pdf,2017-06-02,0.06277173913043478,vipère,
programme pdf,2017-06-03,0.05706521739130435,vipère,
programme pdf,2017-06-04,0.05706521739130435,vipère,
programme pdf,2017-06-05,0.06277173913043478,vipère,
programme pdf,2017-06-06,0.05135869565217391,vipère,
programme pdf,2017-06-07,0.06277173913043478,vipère,
programme pdf,2017-06-08,0.08559782608695653,vipère,
programme pdf,2017-06-09,0.05706521739130435,vipère,
programme pdf,2017-06-10,0.028532608695652176,vipère,
programme pdf,2017-06-11,0.05135869565217391,vipère,
programme pdf,2017-06-12,0.07989130434782608,vipère,
programme pdf,2017-06-13,0.05135869565217391,vipère,
programme pdf,2017-06-14,0.06847826086956521,vipère,
programme pdf,2017-06-15,0.06277173913043478,vipère,
programme pdf,2017-06-16,0.05135869565217391,vipère,
programme pdf,2017-06-17,0.05135869565217391,vipère,
programme pdf,2017-06-18,0.06847826086956521,vipère,
programme pdf,2017-06-19,0.07989130434782608,vipère,
programme pdf,2017-06-20,0.03994565217391304,vipère,
programme pdf,2017-06-21,0.05706521739130435,vipère,
programme pdf,2017-06-22,0.04565217391304348,vipère,
programme pdf,2017-06-23,0.05135869565217391,vipère,
programme pdf,2017-06-24,0.06277173913043478,vipère,
programme pdf,2017-06-25,0.08559782608695653,vipère,
programme pdf,2017-06-26,0.05706521739130435,vipère,
programme pdf,2017-06-27,0.04565217391304348,vipère,
programme pdf,2017-06-28,0.05706521739130435,vipère,
programme pdf,2017-06-29,0.05135869565217391,vipère,
programme pdf,2017-06-30,0.04565217391304348,vipère,
radio londres,2017-01-01,0.0,vipère,x
radio londres,2017-01-02,0.0,vipère,
radio londres,2017-01-03,0.0,vipère,
radio londres,2017-01-04,0.0,vipère,
radio londres,2017-01-05,0.0,vipère,
radio londres,2017-01-06,0.0,vipère,
radio londres,2017-01-07,0.0,vipère,
radio londres,2017-01-08,0.0,vipère,x
radio londres,2017-01-09,0.0,vipère,x
radio londres,2017-01-10,0.0,vipère,x
radio londres,2017-01-11,0.0,vipère,
radio londres,2017-01-12,0.0,vipère,x
radio londres,2017-01-13,0.0,vipère,
radio londres,2017-01-14,0.0,vipère,
radio londres,2017-01-15,0.0,vipère,
radio londres,2017-01-16,0.0,vipère,
radio londres,2017-01-17,0.0,vipère,x
radio londres,2017-01-18,0.0,vipère,
radio londres,2017-01-19,0.0,vipère,x
radio londres,2017-01-20,0.0,vipère,
radio londres,2017-01-21,0.0,vipère,
radio londres,2017-01-22,0.017119565217391303,vipère,
radio londres,2017-01-23,0.0,vipère,
radio londres,2017-01-24,0.0,vipère,
radio londres,2017-01-25,0.0,vipère,
radio londres,2017-01-26,0.0,vipère,x
radio londres,2017-01-27,0.0,vipère,
radio londres,2017-01-28,0.0,vipère,
radio londres,2017-01-29,0.017119565217391303,vipère,
radio londres,2017-01-30,0.0,vipère,
radio londres,2017-01-31,0.0,vipère,
radio londres,2017-02-01,0.0,vipère,
radio londres,2017-02-02,0.0,vipère,
radio londres,2017-02-03,0.0,vipère,
radio londres,2017-02-04,0.0,vipère,x
radio londres,2017-02-05,0.0,vipère,
radio londres,2017-02-06,0.0,vipère,
radio londres,2017-02-07,0.0,vipère,x
radio londres,2017-02-08,0.0,vipère,
radio londres,2017-02-09,0.0,vipère,
radio londres,2017-02-10,0.0,vipère,x
radio londres,2017-02-11,0.0,vipère,
radio londres,2017-02-12,0.0,vipère,
radio londres,2017-02-13,0.0,vipère,
radio londres,2017-02-14,0.0,vipère,
radio londres,2017-02-15,0.0,vipère,
radio londres,2017-02-16,0.0,vipère,
radio londres,2017-02-17,0.0,vipère,
radio londres,2017-02-18,0.0,vipère,x
radio londres,2017-02-19,0.0,vipère,
radio londres,2017-02-20,0.0,vipère,
radio londres,2017-02-21,0.0,vipère,x
radio londres,2017-02-22,0.0,vipère,
radio londres,2017-02-23,0.0,vipère,
radio londres,2017-02-24,0.0,vipère,x
radio londres,2017-02-25,0.0,vipère,x
radio londres,2017-02-26,0.0,vipère,x
radio londres,2017-02-27,0.0,vipère,
radio londres,2017-02-28,0.0,vipère,
radio londres,2017-03-01,0.0,vipère,
radio londres,2017-03-02,0.0,vipère,
radio londres,2017-03-03,0.0,vipère,
radio londres,2017-03-04,0.0,vipère,x
radio londres,2017-03-05,0.0,vipère,
radio londres,2017-03-06,0.0,vipère,x
radio londres,2017-03-07,0.0,vipère,
radio londres,2017-03-08,0.0,vipère,
radio londres,2017-03-09,0.0,vipère,
radio londres,2017-03-10,0.0,vipère,
radio londres,2017-03-11,0.0,vipère,x
radio londres,2017-03-12,0.0,vipère,
radio londres,2017-03-13,0.0,vipère,x
radio londres,2017-03-14,0.0,vipère,
radio londres,2017-03-15,0.0,vipère,x
radio londres,2017-03-16,0.0,vipère,x
radio londres,2017-03-17,0.0,vipère,x
radio londres,2017-03-18,0.0,vipère,
radio londres,2017-03-19,0.0,vipère,
radio londres,2017-03-20,0.0,vipère,
radio londres,2017-03-21,0.0,vipère,
radio londres,2017-03-22,0.0,vipère,
radio londres,2017-03-23,0.0,vipère,
radio londres,2017-03-24,0.0,vipère,
radio londres,2017-03-25,0.0,vipère,
radio londres,2017-03-26,0.0,vipère,
radio londres,2017-03-27,0.0,vipère,
radio londres,2017-03-28,0.0,vipère,
radio londres,2017-03-29,0.0,vipère,x
radio londres,2017-03-30,0.0,vipère,x
radio londres,2017-03-31,0.0,vipère,x
radio londres,2017-04-01,0.0,vipère,
radio londres,2017-04-02,0.0,vipère,
radio londres,2017-04-03,0.0,vipère,
radio londres,2017-04-04,0.0,vipère,
radio londres,2017-04-05,0.0,vipère,
radio londres,2017-04-06,0.0,vipère,
radio londres,2017-04-07,0.0,vipère,
radio londres,2017-04-08,0.0,vipère,x
radio londres,2017-04-09,0.0,vipère,
radio londres,2017-04-10,0.0,vipère,x
radio londres,2017-04-11,0.0,vipère,
radio londres,2017-04-12,0.0,vipère,
radio londres,2017-04-13,0.0,vipère,x
radio londres,2017-04-14,0.0,vipère,
radio londres,2017-04-15,0.0,vipère,
radio londres,2017-04-16,0.0,vipère,
radio londres,2017-04-17,0.0,vipère,
radio londres,2017-04-18,0.0,vipère,
radio londres,2017-04-19,0.005706521739130435,vipère,
radio londres,2017-04-20,0.0,vipère,
radio londres,2017-04-21,0.0,vipère,
radio londres,2017-04-22,0.02282608695652174,vipère,
radio londres,2017-04-23,0.5706521739130435,vipère,
radio londres,2017-04-24,0.005706521739130435,vipère,
radio londres,2017-04-25,0.0,vipère,
radio londres,2017-04-26,0.0,vipère,
radio londres,2017-04-27,0.0,vipère,
radio londres,2017-04-28,0.0,vipère,x
radio londres,2017-04-29,0.0,vipère,
radio londres,2017-04-30,0.0,vipère,
radio londres,2017-05-01,0.0,vipère,
radio londres,2017-05-02,0.0,vipère,
radio londres,2017-05-03,0.0,vipère,
radio londres,2017-05-04,0.0,vipère,
radio londres,2017-05-05,0.01141304347826087,vipère,
radio londres,2017-05-06,0.01141304347826087,vipère,
radio londres,2017-05-07,0.353804347826087,vipère,
radio londres,2017-05-08,0.005706521739130435,vipère,
radio londres,2017-05-09,0.0,vipère,
radio londres,2017-05-10,0.0,vipère,
radio londres,2017-05-11,0.0,vipère,x
radio londres,2017-05-12,0.0,vipère,
radio londres,2017-05-13,0.0,vipère,
radio londres,2017-05-14,0.0,vipère,
radio londres,2017-05-15,0.0,vipère,
radio londres,2017-05-16,0.0,vipère,
radio londres,2017-05-17,0.0,vipère,
radio londres,2017-05-18,0.0,vipère,
radio londres,2017-05-19,0.0,vipère,
radio londres,2017-05-20,0.0,vipère,
radio londres,2017-05-21,0.0,vipère,x
radio londres,2017-05-22,0.0,vipère,
radio londres,2017-05-23,0.0,vipère,x
radio londres,2017-05-24,0.0,vipère,x
radio londres,2017-05-25,0.0,vipère,
radio londres,2017-05-26,0.0,vipère,
radio londres,2017-05-27,0.0,vipère,
radio londres,2017-05-28,0.0,vipère,x
radio londres,2017-05-29,0.0,vipère,x
radio londres,2017-05-30,0.0,vipère,x
radio londres,2017-05-31,0.0,vipère,x
radio londres,2017-06-01,0.0,vipère,
radio londres,2017-06-02,0.0,vipère,x
radio londres,2017-06-03,0.0,vipère,
radio londres,2017-06-04,0.005706521739130435,vipère,
radio londres,2017-06-05,0.0,vipère,
radio londres,2017-06-06,0.0,vipère,x
radio londres,2017-06-07,0.0,vipère,
radio londres,2017-06-08,0.0,vipère,
radio londres,2017-06-09,0.0,vipère,x
radio londres,2017-06-10,0.0,vipère,x
radio londres,2017-06-11,0.05135869565217391,vipère,
radio londres,2017-06-12,0.0,vipère,
radio londres,2017-06-13,0.0,vipère,
radio londres,2017-06-14,0.0,vipère,
radio londres,2017-06-15,0.0,vipère,
